,dict_type,dataset,num_obs,model_name,accuracy,precision,recall,roc_auc
26,cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,MLPClassifier,0.5378035139816877,0.5288788220904361,0.5366515837104073,0.5542522081052776
27,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,LogisticRegression,0.5454627949183304,0.5387652506207006,0.5266290726817042,0.5647064219578753
28,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.5400786448880824,0.538108743213678,0.4408521303258145,0.5380938007643306
29,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SVC,0.5243194192377495,0.5148600089207953,0.47669172932330833,0.5388968842327911
30,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.5712038717483363,0.5661626969521706,0.5475563909774437,0.5784150799265844
31,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,0.5229280096793709,0.5106538636630046,0.5236842105263158,0.5229467224460919
32,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,GaussianNB,0.5891107078039928,0.5845825222607696,0.5695488721804511,0.581312519316995
33,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,Perceptron,0.5157592256503328,0.512829131652661,0.4553258145363409,0.5276427480155678
34,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SGDClassifier,0.5264367816091954,0.5199804524714096,0.5623433583959899,0.5542479445252524
35,cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,MLPClassifier,0.5698729582577132,0.5646589461433208,0.5587719298245615,0.5777000581523943
36,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,LogisticRegression,0.5555438210518391,0.5521884162820169,0.5120644381100458,0.5733724102633079
37,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,RandomForestClassifier,0.5442499769957254,0.5493243083408188,0.42210287639284794,0.5609453161793384
38,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SVC,0.5734645692345014,0.5703905058337047,0.5405515245745874,0.5989455241620378
39,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,KNeighborsClassifier,0.5293591009092962,0.5223159612716162,0.5091103049149175,0.5376358055869384
40,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,DecisionTreeClassifier,0.5240074701153559,0.5158920425659844,0.5211600587371512,0.5239628453829706
41,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,GaussianNB,0.5020285587612825,0.49764926366153234,0.7709963721171288,0.5396958108694685
42,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,Perceptron,0.5214155157558368,0.5219330944831571,0.43558953096657166,0.5316640702782804
43,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SGDClassifier,0.5187984658240131,0.5128526638957082,0.481766865336443,0.5217385587871192
44,cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,MLPClassifier,0.5532258266899777,0.5470038420370469,0.5502522242377127,0.5806711223993448
45,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,LogisticRegression,0.5417867264814522,0.536705231416023,0.5067269512795989,0.5583751095919196
46,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,RandomForestClassifier,0.5256508827082808,0.5233017231437344,0.40557777584557864,0.541413792026429
47,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SVC,0.5589881102237301,0.5557910888423041,0.5164087180824855,0.5891694384392574
48,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,KNeighborsClassifier,0.536253216356972,0.5287303729597692,0.5255673419702634,0.5364843454955388
49,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,DecisionTreeClassifier,0.5187669620607236,0.5097973877485271,0.5045155493725183,0.5185328017425362
50,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,GaussianNB,0.5097866156687576,0.5005233540200337,0.7793046981421905,0.5422765879657807
51,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,Perceptron,0.5073899148320662,0.49795419780483546,0.3872706721154683,0.5125489257384515
52,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SGDClassifier,0.5174757298675343,0.510161496566422,0.49922615424745675,0.5216261890160627
53,cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,MLPClassifier,0.5732776640721037,0.5668601900719014,0.562123583456511,0.5904951158726647
54,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,LogisticRegression,0.5271408067310072,0.51892665812766,0.5131221719457013,0.5584221029960347
55,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,RandomForestClassifier,0.5093204652313783,0.5011672449479546,0.3746606334841629,0.5189755532006131
56,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SVC,0.5502598366740906,0.5457309197382518,0.5104072398190045,0.5725309935511783
57,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,KNeighborsClassifier,0.5213481811432814,0.5131446792160388,0.5131221719457013,0.5267720133684011
58,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,DecisionTreeClassifier,0.49999901014600345,0.4908798288947499,0.48416289592760176,0.49973677624082535
59,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,GaussianNB,0.5164780994803266,0.5092396975259779,0.7972850678733032,0.5547957890438322
60,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,Perceptron,0.5075713932195001,0.4984961668663431,0.4678733031674208,0.508808501920295
61,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SGDClassifier,0.506687453600594,0.49687058192710065,0.4868778280542986,0.5167166023101778
62,cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,MLPClassifier,0.5645246226181638,0.5584016114091682,0.5411764705882354,0.5855395493416502
63,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,LogisticRegression,0.5666364186327888,0.5613706698612358,0.5482456140350876,0.5740544742921008
64,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.5245009074410164,0.51953548232618,0.380952380952381,0.5284718956948186
65,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SVC,0.5348154869933455,0.5263685851699169,0.5194235588972431,0.5559845515307849
66,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.5626134301270417,0.5543859649122808,0.5548245614035088,0.5821752749055573
67,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,0.5315486993345433,0.5239215500174004,0.5091478696741855,0.5311665707225399
68,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,GaussianNB,0.5613430127041743,0.5550111292216556,0.5410401002506267,0.5752770112012937
69,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,Perceptron,0.5069570477918935,0.4990512992245465,0.5012531328320802,0.5000470931859163
70,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SGDClassifier,0.49670296430732,0.48924955427114736,0.47318295739348376,0.5131202861039215
71,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,MLPClassifier,0.5489413188142771,0.5444564943253468,0.5479323308270676,0.5769021289342586
72,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,LogisticRegression,1.0,1.0,1.0,1.0
73,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,RandomForestClassifier,0.9978309060338122,0.9997037037037038,0.9958853761769024,0.9999514859017424
74,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,SVC,0.9858243477242498,0.9919562009594867,0.9791267167660015,0.999376284602925
75,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,KNeighborsClassifier,0.873300402365676,0.8760971036039796,0.8647862140450894,0.9369861082534463
76,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,DecisionTreeClassifier,1.0,1.0,1.0,1.0
77,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,GaussianNB,1.0,1.0,1.0,1.0
78,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,Perceptron,0.9971058531239805,0.9947566963095353,0.9994117647058823,0.9995550600523255
79,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,SGDClassifier,0.9972520348326543,0.9976777939042091,0.9967647058823529,0.9991140756303534
80,fe_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,MLPClassifier,0.9995660557289009,1.0,0.9991180789496414,0.9999995822393226
81,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,LogisticRegression,1.0,1.0,1.0,1.0
82,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,RandomForestClassifier,0.9909979317278083,0.9972331255848985,0.9843810683129004,0.9995762128776242
83,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,SVC,0.992327684524313,0.9945958610111548,0.9897748021911138,0.9997294361315969
84,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,KNeighborsClassifier,0.8359710179904919,0.8374758701872939,0.8273179143842565,0.8963651370771778
85,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,DecisionTreeClassifier,1.0,1.0,1.0,1.0
86,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,GaussianNB,1.0,1.0,1.0,1.0
87,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,Perceptron,0.9957626405970779,0.9926929736371759,0.9989247311827956,0.997752456157194
88,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,SGDClassifier,0.9970881951014402,0.9973088983246488,0.9967712952496883,0.9990076346018221
89,fe_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,MLPClassifier,0.9986758470864432,0.9983914209115282,0.9989232820334463,0.9999943883200979
90,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,LogisticRegression,1.0,1.0,1.0,1.0
91,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,RandomForestClassifier,0.9902152932442465,0.9971910233937112,0.9828054298642535,0.9993928512125816
92,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,SVC,0.9951061618411284,0.9981734778982485,0.9918552036199095,0.9998334669688111
93,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,KNeighborsClassifier,0.7989418460777035,0.7973566781444468,0.7918552036199094,0.8621924694068352
94,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,DecisionTreeClassifier,1.0,1.0,1.0,1.0
95,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,GaussianNB,1.0,1.0,1.0,1.0
96,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,Perceptron,0.9973293739173472,0.9964444444444445,0.9981900452488688,0.9987456984455646
97,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,SGDClassifier,0.9977738183617916,0.9973094170403588,0.9981900452488688,0.9988846377438587
98,fe_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,MLPClassifier,0.9986646869586735,0.9973053771260048,1.0,0.9998213860442963
99,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,LogisticRegression,1.0,1.0,1.0,1.0
100,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.9719600725952813,0.9827586206896551,0.9607769423558896,0.9930418719211822
101,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SVC,0.9964912280701753,1.0,0.9928571428571429,1.0
102,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.7408953418027828,0.7506680309947351,0.7150375939849625,0.8012942935948872
103,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,1.0,1.0,1.0,1.0
104,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,GaussianNB,1.0,1.0,1.0,1.0
105,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,Perceptron,0.9964912280701753,1.0,0.9928571428571429,0.9994458128078818
106,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SGDClassifier,1.0,1.0,1.0,1.0
107,fe_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,MLPClassifier,0.9859649122807017,0.9889440582588547,0.9821428571428571,0.9967364532019705
108,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,LogisticRegression,1.0,1.0,1.0,1.0
109,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,RandomForestClassifier,0.9982635955262961,0.9994117647058823,0.9970592554202298,0.9999310798744794
110,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SVC,0.9875580335109543,0.9954796917614062,0.9791236935302756,0.9993875999443981
111,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,KNeighborsClassifier,0.8715581422584343,0.8733857690858289,0.8641919322795196,0.9369285269553099
112,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,DecisionTreeClassifier,1.0,1.0,1.0,1.0
113,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,GaussianNB,1.0,1.0,1.0,1.0
114,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,Perceptron,0.9956586751210862,0.9944431563490224,0.9967651377731709,0.9987468637690948
115,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SGDClassifier,0.9984087315861239,0.9985401459854014,0.9982365897901012,0.9999594614800014
116,fe_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,MLPClassifier,0.9995658465991317,0.9997054491899853,0.9994117647058823,0.9999979051449639
117,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,LogisticRegression,1.0,1.0,1.0,1.0
118,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,RandomForestClassifier,0.9947093441809425,0.9994638069705093,0.9897849462365592,0.9997983980065633
119,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SVC,0.9902039296107026,0.9961292203661453,0.9838419847549489,0.9994694261461893
120,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,KNeighborsClassifier,0.8137389735235887,0.8096802797452167,0.8122293713590123,0.8809509153011179
121,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,DecisionTreeClassifier,1.0,1.0,1.0,1.0
122,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,GaussianNB,1.0,1.0,1.0,1.0
123,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,Perceptron,0.9970867935106347,0.9947269648652461,0.9994623655913978,0.9998905288429025
124,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SGDClassifier,0.997615894039735,0.9957671957671957,0.9994609164420485,0.9999859613656783
125,fe_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,MLPClassifier,0.9986761965583909,0.9983914209115282,0.9989232820334463,0.9999845575022462
126,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,LogisticRegression,1.0,1.0,1.0,1.0
127,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,RandomForestClassifier,0.9902073744122741,0.9963504884340508,0.9837104072398191,0.9995733284385656
128,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SVC,0.9928789903489236,0.9936402527861029,0.9918552036199095,0.9994086933431505
129,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,KNeighborsClassifier,0.7704538480574115,0.7650427063975452,0.7701357466063349,0.8387389317412166
130,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,DecisionTreeClassifier,1.0,1.0,1.0,1.0
131,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,GaussianNB,1.0,1.0,1.0,1.0
132,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,Perceptron,0.9964385053204653,0.998177440112924,0.9945701357466064,0.9991228070175439
133,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SGDClassifier,0.9968829497649097,0.9955555555555555,0.9981900452488688,0.9980431848852902
134,fe_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,MLPClassifier,0.999554565701559,0.9990990990990991,1.0,0.9996745256807177
135,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,LogisticRegression,1.0,1.0,1.0,1.0
136,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.9824561403508772,0.9927272727272728,0.9714285714285713,0.9969519704433496
137,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SVC,0.9894736842105264,0.9925925925925926,0.9857142857142858,0.9995073891625615
138,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.7042952208106473,0.7007164996539376,0.6973057644110275,0.7914811136549732
139,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,1.0,1.0,1.0,1.0
140,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,GaussianNB,1.0,1.0,1.0,1.0
141,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,Perceptron,0.9964912280701753,1.0,0.9928571428571429,1.0
142,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SGDClassifier,0.9982456140350877,0.9964912280701753,1.0,1.0
143,fe_cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,MLPClassifier,0.982486388384755,0.9819318410969954,0.9821428571428571,0.9948275862068966
